Chromosome	Start	Ratio	MedianRatio	CopyNumber
NC_001147.6	858251	1.14915	0.985233	2
NC_001147.6	858501	1.12898	0.985233	2
NC_001147.6	858751	1.03507	0.985233	2
NC_001147.6	859001	0.987639	0.985233	2
NC_001147.6	859251	0.943768	0.985233	2
NC_001147.6	859501	0.961013	0.985233	2
NC_001147.6	859751	0.948107	0.985233	2
NC_001147.6	860001	0.977625	0.985233	2
NC_001147.6	860251	0.970091	0.985233	2
NC_001147.6	860501	0.963314	0.985233	2
NC_001147.6	860751	0.778783	0.985233	2
NC_001147.6	861001	1.07789	0.985233	2
NC_001147.6	861251	1.10312	0.985233	2
NC_001147.6	861501	1.0224	0.985233	2
NC_001147.6	861751	1.00039	0.985233	2
NC_001147.6	862001	0.857971	0.985233	2
NC_001147.6	862251	0.918906	0.985233	2
NC_001147.6	862501	1.01837	0.985233	2
NC_001147.6	862751	1.1404	0.985233	2
NC_001147.6	863001	1.10965	0.985233	2
NC_001147.6	863251	0.950926	0.985233	2
NC_001147.6	863501	1.02374	0.985233	2
NC_001147.6	863751	1.0193	0.985233	2
NC_001147.6	864001	0.885922	0.985233	2
NC_001147.6	864251	0.9742	0.985233	2
NC_001147.6	864501	0.985294	0.985233	2
NC_001147.6	864751	0.947193	0.985233	2
NC_001147.6	865001	0.959897	0.985233	2
NC_001147.6	865251	0.874515	0.985233	2
NC_001147.6	865501	0.873304	0.985233	2
NC_001147.6	865751	0.928888	0.985233	2
NC_001147.6	866001	0.869198	0.985233	2
NC_001147.6	866251	1.03062	0.985233	2
NC_001147.6	866501	0.977976	0.985233	2
NC_001147.6	866751	1.03194	0.985233	2
NC_001147.6	867001	1.00406	0.985233	2
NC_001147.6	867251	0.99308	0.985233	2
NC_001147.6	867501	0.942478	0.985233	2
NC_001147.6	867751	1.06805	0.985233	2
NC_001147.6	868001	1.0267	0.985233	2
NC_001147.6	868251	0.989097	0.985233	2
NC_001147.6	868501	1.06055	0.985233	2
NC_001147.6	868751	1.01341	0.985233	2
NC_001147.6	869001	0.997883	0.985233	2
NC_001147.6	869251	0.875817	0.985233	2
NC_001147.6	869501	0.822879	0.985233	2
NC_001147.6	869751	1.14144	0.985233	2
NC_001147.6	870001	0.887167	0.985233	2
NC_001147.6	870251	1.01161	0.985233	2
NC_001147.6	870501	0.96608	0.985233	2
NC_001147.6	870751	0.859207	0.985233	2
NC_001147.6	871001	1.04695	0.985233	2
NC_001147.6	871251	1.04801	0.985233	2
NC_001147.6	871501	1.09302	0.985233	2
NC_001147.6	871751	0.953081	0.985233	2
NC_001147.6	872001	0.833481	0.985233	2
NC_001147.6	872251	0.925161	0.985233	2
NC_001147.6	872501	0.986477	0.985233	2
NC_001147.6	872751	1.09595	0.985233	2
NC_001147.6	873001	0.862992	0.985233	2
NC_001147.6	873251	0.902139	0.985233	2
NC_001147.6	873501	0.973866	0.985233	2
NC_001147.6	873751	1.18582	0.985233	2
NC_001147.6	874001	1.00503	0.985233	2
NC_001147.6	874251	1.04011	0.985233	2
NC_001147.6	874501	1.02019	0.985233	2
NC_001147.6	874751	0.915983	0.985233	2
NC_001147.6	875001	1.09668	0.985233	2
NC_001147.6	875251	1.04977	0.985233	2
NC_001147.6	875501	1.09491	0.985233	2
NC_001147.6	875751	0.94441	0.985233	2
NC_001147.6	876001	0.897329	0.985233	2
NC_001147.6	876251	1.12272	0.985233	2
NC_001147.6	876501	0.966316	0.985233	2
NC_001147.6	876751	0.940558	0.985233	2
NC_001147.6	877001	1.08714	0.985233	2
NC_001147.6	877251	1.10232	0.985233	2
NC_001147.6	877501	0.985233	0.985233	2
NC_001147.6	877751	0.866579	0.985233	2
NC_001147.6	878001	0.940883	0.985233	2
NC_001147.6	878251	0.963314	0.985233	2
NC_001147.6	878501	0.978129	0.985233	2
NC_001147.6	878751	1.05842	0.985233	2
NC_001147.6	879001	0.913568	0.985233	2
NC_001147.6	879251	0.966648	0.985233	2
NC_001147.6	879501	1.16201	0.985233	2
NC_001147.6	879751	1.13463	0.985233	2
NC_001147.6	880001	0.996619	0.985233	2
NC_001147.6	880251	0.935601	0.985233	2
NC_001147.6	880501	0.95056	0.985233	2
NC_001147.6	880751	0.852917	0.985233	2
NC_001147.6	881001	0.853076	0.985233	2
NC_001147.6	881251	0.866218	0.985233	2
NC_001147.6	881501	0.939968	0.985233	2
NC_001147.6	881751	1.04171	0.985233	2
NC_001147.6	882001	1.00332	0.985233	2
NC_001147.6	882251	1.04839	0.985233	2
NC_001147.6	882501	0.848572	0.985233	2
NC_001147.6	882751	0.932973	0.985233	2
NC_001147.6	883001	1.00683	0.985233	2
NC_001147.6	883251	1.16254	0.985233	2
NC_001147.6	883501	1.03769	0.985233	2
NC_001147.6	883751	1.03866	0.985233	2
NC_001147.6	884001	1.06891	0.985233	2
NC_001147.6	884251	1.02661	0.985233	2
NC_001147.6	884501	0.868175	0.985233	2
NC_001147.6	884751	1.14793	0.985233	2
NC_001147.6	885001	1.12863	0.985233	2
NC_001147.6	885251	0.895836	0.985233	2
NC_001147.6	885501	0.964472	0.985233	2
NC_001147.6	885751	1.05829	0.985233	2
NC_001147.6	886001	1.0267	0.985233	2
NC_001147.6	886251	0.966648	0.985233	2
NC_001147.6	886501	1.0371	0.985233	2
NC_001147.6	886751	0.956118	0.985233	2
NC_001147.6	887001	1.11809	0.985233	2
NC_001147.6	887251	1.14468	0.985233	2
NC_001147.6	887501	0.95056	0.985233	2
NC_001147.6	887751	1.11754	0.985233	2
NC_001147.6	888001	1.04694	0.985233	2
NC_001147.6	888251	1.06651	0.985233	2
NC_001147.6	888501	1.03084	0.985233	2
NC_001147.6	888751	0.8187	0.985233	2
NC_001147.6	889001	0.857451	0.985233	2
NC_001147.6	889251	1.00244	0.985233	2
NC_001147.6	889501	1.0584	0.985233	2
NC_001147.6	889751	1.08106	0.985233	2
NC_001147.6	890001	1.05765	0.985233	2
NC_001147.6	890251	0.948559	0.985233	2
NC_001147.6	890501	1.08461	0.985233	2
NC_001147.6	890751	1.13842	0.985233	2
NC_001147.6	891001	0.932523	0.985233	2
NC_001147.6	891251	0.951544	0.985233	2
NC_001147.6	891501	1.04719	0.985233	2
NC_001147.6	891751	0.971357	0.985233	2
NC_001147.6	892001	0.975593	0.985233	2
NC_001147.6	892251	0.958758	0.985233	2
NC_001147.6	892501	0.811611	0.985233	2
NC_001147.6	892751	0.777583	0.985233	2
NC_001147.6	893001	1.01196	0.985233	2
NC_001147.6	893251	1.15551	0.985233	2
NC_001147.6	893501	1.15504	0.985233	2
NC_001147.6	893751	0.989862	0.985233	2
NC_001147.6	894001	0.931549	0.985233	2
NC_001147.6	894251	0.893024	0.985233	2
NC_001147.6	894501	0.858181	0.985233	2
NC_001147.6	894751	1.10974	0.985233	2
NC_001147.6	895001	1.03926	0.985233	2
NC_001147.6	895251	1.1253	0.985233	2
NC_001147.6	895501	1.01671	0.985233	2
NC_001147.6	895751	1.09885	0.985233	2
NC_001147.6	896001	1.0815	0.985233	2
NC_001147.6	896251	1.04131	0.985233	2
NC_001147.6	896501	1.08761	0.985233	2
NC_001147.6	896751	0.880522	0.985233	2
NC_001147.6	897001	0.906989	0.985233	2
NC_001147.6	897251	0.964984	0.985233	2
NC_001147.6	897501	0.943768	0.985233	2
NC_001147.6	897751	1.04089	0.985233	2
NC_001147.6	898001	0.996908	0.985233	2
NC_001147.6	898251	0.966765	0.985233	2
NC_001147.6	898501	1.00244	0.985233	2
NC_001147.6	898751	0.914189	0.985233	2
NC_001147.6	899001	0.919044	0.985233	2
NC_001147.6	899251	1.00783	0.985233	2
NC_001147.6	899501	0.911312	0.985233	2
NC_001147.6	899751	0.926992	0.985233	2
NC_001147.6	900001	0.9944	0.985233	2
NC_001147.6	900251	1.00099	0.985233	2
NC_001147.6	900501	1.07467	0.985233	2
NC_001147.6	900751	0.890767	0.985233	2
NC_001147.6	901001	0.86944	0.985233	2
NC_001147.6	901251	0.90733	0.985233	2
NC_001147.6	901501	1.01637	0.985233	2
NC_001147.6	901751	1.02052	0.985233	2
NC_001147.6	902001	1.18091	0.985233	2
NC_001147.6	902251	1.03425	0.985233	2
NC_001147.6	902501	1.00824	0.985233	2
NC_001147.6	902751	0.878772	0.985233	2
NC_001147.6	903001	0.928888	0.985233	2
NC_001147.6	903251	0.879626	0.985233	2
NC_001147.6	903501	1.00775	0.985233	2
NC_001147.6	903751	1.00525	0.985233	2
NC_001147.6	904001	0.980329	0.985233	2
NC_001147.6	904251	0.947434	0.985233	2
NC_001147.6	904501	0.965934	0.985233	2
NC_001147.6	904751	1.00379	0.985233	2
NC_001147.6	905001	0.973996	0.985233	2
NC_001147.6	905251	0.986631	0.985233	2
NC_001147.6	905501	1.10987	0.985233	2
NC_001147.6	905751	0.960497	0.985233	2
NC_001147.6	906001	0.907029	0.985233	2
NC_001147.6	906251	0.896924	0.985233	2
NC_001147.6	906501	1.02902	0.985233	2
NC_001147.6	906751	0.80667	0.985233	2
NC_001147.6	907001	0.839282	0.985233	2
NC_001147.6	907251	0.870005	0.985233	2
NC_001147.6	907501	0.938278	0.985233	2
NC_001147.6	907751	0.871815	0.985233	2
NC_001147.6	908001	0.951544	0.985233	2
NC_001147.6	908251	1.12734	0.985233	2
NC_001147.6	908501	0.989727	0.985233	2
NC_001147.6	908751	0.986594	0.985233	2
NC_001147.6	909001	0.982571	0.985233	2
NC_001147.6	909251	1.19673	0.985233	2
NC_001147.6	909501	1.04296	0.985233	2
NC_001147.6	909751	1.10175	0.985233	2
NC_001147.6	910001	0.999817	0.985233	2
NC_001147.6	910251	0.867265	0.985233	2
NC_001147.6	910501	0.91558	0.985233	2
NC_001147.6	910751	1.03305	0.985233	2
NC_001147.6	911001	1.0794	0.985233	2
NC_001147.6	911251	1.01916	0.985233	2
NC_001147.6	911501	1.06735	0.985233	2
NC_001147.6	911751	0.92786	0.985233	2
NC_001147.6	912001	1.04735	0.985233	2
NC_001147.6	912251	0.946758	0.985233	2
NC_001147.6	912501	0.867578	0.985233	2
NC_001147.6	912751	0.994686	0.985233	2
NC_001147.6	913001	0.978274	0.985233	2
NC_001147.6	913251	0.893273	0.985233	2
NC_001147.6	913501	0.902856	0.985233	2
NC_001147.6	913751	0.958767	0.985233	2
NC_001147.6	914001	1.04773	0.985233	2
NC_001147.6	914251	1.00775	0.985233	2
NC_001147.6	914501	0.976544	0.985233	2
NC_001147.6	914751	0.982276	0.985233	2
NC_001147.6	915001	0.951594	0.985233	2
NC_001147.6	915251	0.919768	0.985233	2
NC_001147.6	915501	0.973657	0.985233	2
NC_001147.6	915751	1.15586	0.985233	2
NC_001147.6	916001	0.913569	0.985233	2
NC_001147.6	916251	1.00147	0.985233	2
NC_001147.6	916501	1.03769	0.985233	2
NC_001147.6	916751	0.94223	0.985233	2
NC_001147.6	917001	0.860499	0.985233	2
NC_001147.6	917251	0.827233	0.985233	2
NC_001147.6	917501	0.849897	0.985233	2
NC_001147.6	917751	1.0499	0.985233	2
NC_001147.6	918001	0.997688	0.985233	2
NC_001147.6	918251	0.907321	0.985233	2
NC_001147.6	918501	1.08978	0.985233	2
NC_001147.6	918751	1.09325	0.985233	2
NC_001147.6	919001	0.947193	0.985233	2
NC_001147.6	919251	0.936119	0.985233	2
NC_001147.6	919501	1.14453	0.985233	2
NC_001147.6	919751	1.13115	0.985233	2
NC_001147.6	920001	1.0642	0.985233	2
NC_001147.6	920251	1.00683	0.985233	2
NC_001147.6	920501	1.03425	0.985233	2
NC_001147.6	920751	1.02329	0.985233	2
NC_001147.6	921001	1.18094	0.985233	2
NC_001147.6	921251	1.09767	0.985233	2
NC_001147.6	921501	0.996966	0.985233	2
NC_001147.6	921751	1.0418	0.985233	2
NC_001147.6	922001	0.993435	0.985233	2
NC_001147.6	922251	0.996644	0.985233	2
NC_001147.6	922501	0.942189	0.985233	2
NC_001147.6	922751	0.779721	0.985233	2
NC_001147.6	923001	0.826315	0.985233	2
NC_001147.6	923251	0.940558	0.985233	2
NC_001147.6	923501	1.01069	0.985233	2
NC_001147.6	923751	1.10494	0.985233	2
NC_001147.6	924001	1.01057	0.985233	2
NC_001147.6	924251	1.05516	0.985233	2
NC_001147.6	924501	1.08721	0.985233	2
NC_001147.6	924751	0.987543	0.985233	2
NC_001147.6	925001	0.841841	0.985233	2
NC_001147.6	925251	0.925161	0.985233	2
NC_001147.6	925501	0.830421	0.985233	2
NC_001147.6	925751	1.04754	0.985233	2
NC_001147.6	926001	0.998991	0.985233	2
NC_001147.6	926251	0.827303	0.985233	2
NC_001147.6	926501	0.903747	0.985233	2
NC_001147.6	926751	1.0569	0.985233	2
NC_001147.6	927001	1.11774	0.985233	2
NC_001147.6	927251	1.06488	0.985233	2
NC_001147.6	927501	1.1144	0.985233	2
NC_001147.6	927751	1.06738	0.985233	2
NC_001147.6	928001	0.920849	0.985233	2
NC_001147.6	928251	1.05603	0.985233	2
NC_001147.6	928501	1.07811	0.985233	2
NC_001147.6	928751	1.17168	0.985233	2
NC_001147.6	929001	1.25319	0.985233	2
NC_001147.6	929251	1.00784	0.985233	2
NC_001147.6	929501	0.970194	0.985233	2
NC_001147.6	929751	0.996187	0.985233	2
NC_001147.6	930001	0.871949	0.985233	2
NC_001147.6	930251	1.0161	0.985233	2
NC_001147.6	930501	1.32129	0.985233	2
NC_001147.6	930751	0.98588	0.985233	2
NC_001147.6	931001	0.961945	0.985233	2
NC_001147.6	931251	0.782221	0.985233	2
NC_001147.6	931501	0.801195	0.985233	2
NC_001147.6	931751	0.97353	0.985233	2
NC_001147.6	932001	0.963862	0.985233	2
NC_001147.6	932251	0.847406	0.985233	2
NC_001147.6	932501	0.849707	0.985233	2
NC_001147.6	932751	1.02959	0.985233	2
NC_001147.6	933001	1.03876	0.985233	2
NC_001147.6	933251	0.967579	0.985233	2
NC_001147.6	933501	1.06067	0.985233	2
NC_001147.6	933751	1.08333	0.985233	2
NC_001147.6	934001	1.09103	0.985233	2
NC_001147.6	934251	1.03803	0.985233	2
NC_001147.6	934501	0.967455	0.985233	2
NC_001147.6	934751	0.995694	0.985233	2
NC_001147.6	935001	1.1035	0.985233	2
NC_001147.6	935251	1.18262	0.985233	2
NC_001147.6	935501	1.06458	0.985233	2
NC_001147.6	935751	0.93611	0.985233	2
NC_001147.6	936001	0.865933	0.985233	2
NC_001147.6	936251	0.947818	0.985233	2
NC_001147.6	936501	1.17711	0.985233	2
NC_001147.6	936751	1.09173	0.985233	2
NC_001147.6	937001	1.06838	0.985233	2
NC_001147.6	937251	0.939433	0.985233	2
NC_001147.6	937501	0.915595	0.985233	2
NC_001147.6	937751	0.996966	0.985233	2
NC_001147.6	938001	1.01319	0.985233	2
NC_001147.6	938251	0.88767	0.985233	2
NC_001147.6	938501	1.00441	0.985233	2
NC_001147.6	938751	0.952003	0.985233	2
NC_001147.6	939001	0.972582	0.985233	2
NC_001147.6	939251	0.988955	0.985233	2
NC_001147.6	939501	1.00109	0.985233	2
NC_001147.6	939751	1.05322	0.985233	2
NC_001147.6	940001	0.966648	0.985233	2
NC_001147.6	940251	1.04935	0.985233	2
NC_001147.6	940501	0.990719	0.985233	2
NC_001147.6	940751	0.962292	0.985233	2
NC_001147.6	941001	0.996908	0.985233	2
NC_001147.6	941251	0.999817	0.985233	2
NC_001147.6	941501	0.928668	0.985233	2
NC_001147.6	941751	1.06482	0.985233	2
NC_001147.6	942001	1.04366	0.985233	2
NC_001147.6	942251	1.03803	0.985233	2
NC_001147.6	942501	0.893776	0.985233	2
NC_001147.6	942751	1.12856	0.985233	2
NC_001147.6	943001	1.01241	0.985233	2
NC_001147.6	943251	0.985213	0.985233	2
NC_001147.6	943501	1.13944	0.985233	2
NC_001147.6	943751	1.12373	0.985233	2
NC_001147.6	944001	0.855075	0.985233	2
NC_001147.6	944251	0.766642	0.985233	2
NC_001147.6	944501	0.686125	0.985233	2
NC_001147.6	944751	0.978027	0.985233	2
NC_001147.6	945001	0.925443	0.985233	2
NC_001147.6	945251	0.985805	0.985233	2
NC_001147.6	945501	0.970082	0.985233	2
NC_001147.6	945751	1.0193	0.985233	2
NC_001147.6	946001	1.29913	0.985233	2
NC_001147.6	946251	1.1123	0.985233	2
NC_001147.6	946501	0.897924	0.985233	2
NC_001147.6	946751	0.942189	0.985233	2
NC_001147.6	947001	0.936854	0.985233	2
NC_001147.6	947251	0.963298	0.985233	2
NC_001147.6	947501	1.02926	0.985233	2
NC_001147.6	947751	1.12765	0.985233	2
NC_001147.6	948001	1.02957	0.985233	2
NC_001147.6	948251	0.915742	0.985233	2
NC_001147.6	948501	0.997688	0.985233	2
NC_001147.6	948751	1.21586	0.985233	2
NC_001147.6	949001	1.07216	0.985233	2
NC_001147.6	949251	1.1252	0.985233	2
NC_001147.6	949501	1.19466	0.985233	2
NC_001147.6	949751	1.1224	0.985233	2
NC_001147.6	950001	1.07967	0.985233	2
NC_001147.6	950251	1.09609	0.985233	2
NC_001147.6	950501	1.00873	0.985233	2
NC_001147.6	950751	1.02813	0.985233	2
NC_001147.6	951001	1.17531	0.985233	2
NC_001147.6	951251	1.18472	0.985233	2
NC_001147.6	951501	1.22108	0.985233	2
NC_001147.6	951751	1.02661	0.985233	2
NC_001147.6	952001	0.987899	0.985233	2
NC_001147.6	952251	0.911265	0.985233	2
NC_001147.6	952501	0.882627	0.985233	2
NC_001147.6	952751	0.860966	0.985233	2
NC_001147.6	953001	0.883623	0.985233	2
NC_001147.6	953251	0.977632	0.985233	2
NC_001147.6	953501	1.21783	0.985233	2
NC_001147.6	953751	1.18188	0.985233	2
NC_001147.6	954001	0.607963	0.985233	2
NC_001147.6	954251	0.873089	0.985233	2
NC_001147.6	954501	1.00405	0.985233	2
NC_001147.6	954751	1.0128	0.985233	2
NC_001147.6	955001	1.16927	0.985233	2
NC_001147.6	955251	1.01241	0.985233	2
NC_001147.6	955501	0.960705	0.985233	2
NC_001147.6	955751	1.04254	0.985233	2
NC_001147.6	956001	1.03121	0.985233	2
NC_001147.6	956251	0.916499	0.985233	2
NC_001147.6	956501	0.896599	0.985233	2
NC_001147.6	956751	0.964746	0.985233	2
NC_001147.6	957001	0.996895	0.985233	2
NC_001147.6	957251	1.06585	0.985233	2
NC_001147.6	957501	1.19155	0.985233	2
NC_001147.6	957751	1.32886	0.985233	2
NC_001147.6	958001	1.32921	0.985233	2
NC_001147.6	958251	1.00063	0.985233	2
NC_001147.6	958501	0.879617	0.985233	2
NC_001147.6	958751	0.936766	0.985233	2
NC_001147.6	959001	1.12695	0.985233	2
NC_001147.6	959251	1.08725	0.985233	2
NC_001147.6	959501	1.12123	0.985233	2
NC_001147.6	959751	0.951217	0.985233	2
NC_001147.6	960001	0.929783	0.985233	2
NC_001147.6	960251	1.0371	0.985233	2
NC_001147.6	960501	1.00503	0.985233	2
NC_001147.6	960751	1.07941	0.985233	2
NC_001147.6	961001	1.11391	0.985233	2
NC_001147.6	961251	1.13656	0.985233	2
NC_001147.6	961501	1.09552	0.985233	2
NC_001147.6	961751	1.14673	0.985233	2
NC_001147.6	962001	0.972759	0.985233	2
NC_001147.6	962251	1.04195	0.985233	2
NC_001147.6	962501	1.12564	0.985233	2
NC_001147.6	962751	1.12485	0.985233	2
NC_001147.6	963001	1.03803	0.985233	2
NC_001147.6	963251	1.1163	0.985233	2
NC_001147.6	963501	1.09595	0.985233	2
NC_001147.6	963751	0.897563	0.985233	2
NC_001147.6	964001	1.02494	0.985233	2
NC_001147.6	964251	1.20743	0.985233	2
NC_001147.6	964501	1.20293	0.985233	2
NC_001147.6	964751	1.11373	0.985233	2
NC_001147.6	965001	1.01658	0.985233	2
NC_001147.6	965251	1.05663	0.985233	2
NC_001147.6	965501	1.04192	0.985233	2
NC_001147.6	965751	0.92212	0.985233	2
NC_001147.6	966001	0.972785	0.985233	2
NC_001147.6	966251	1.06796	0.985233	2
NC_001147.6	966501	0.901131	0.985233	2
NC_001147.6	966751	0.95532	0.985233	2
NC_001147.6	967001	1.0267	0.985233	2
NC_001147.6	967251	0.822966	0.985233	2
NC_001147.6	967501	0.890309	0.985233	2
NC_001147.6	967751	0.966045	0.985233	2
NC_001147.6	968001	1.05698	0.985233	2
NC_001147.6	968251	1.16392	0.985233	2
NC_001147.6	968501	1.03059	0.985233	2
NC_001147.6	968751	0.8644	0.985233	2
NC_001147.6	969001	0.909818	0.985233	2
NC_001147.6	969251	0.868202	0.985233	2
NC_001147.6	969501	0.98478	0.985233	2
NC_001147.6	969751	2.08771	2.34782	5
NC_001147.6	970001	2.60793	2.34782	5
NC_001147.6	970251	0.623929	0.623929	1
NC_001147.6	970501	0	0.0929942	0
NC_001147.6	970751	0	0.0929942	0
NC_001147.6	971001	0.00377617	0.0929942	0
NC_001147.6	971251	0.00380791	0.0929942	0
NC_001147.6	971501	0.0383637	0.0929942	0
NC_001147.6	971751	0.113441	0.0929942	0
NC_001147.6	972001	0.0604187	0.0929942	0
NC_001147.6	972251	0.0266157	0.0929942	0
NC_001147.6	972501	0.105733	0.0929942	0
NC_001147.6	972751	0.16638	0.0929942	0
NC_001147.6	973001	0	0.0929942	0
NC_001147.6	973251	0.090628	0.0929942	0
NC_001147.6	973501	0.0755824	0.0929942	0
NC_001147.6	973751	0.201121	0.0929942	0
NC_001147.6	974001	0.305746	0.0929942	0
NC_001147.6	974251	0.286963	0.0929942	0
NC_001147.6	974501	0.083054	0.0929942	0
NC_001147.6	974751	0.0929942	0.0929942	0
NC_001147.6	975001	0.121362	0.0929942	0
NC_001147.6	975251	0.152838	0.0929942	0
NC_001147.6	975501	0.0983339	0.0929942	0
NC_001147.6	975751	0.0929942	0.0929942	0
NC_001147.6	976001	0.413467	0.0929942	0
NC_001147.6	976251	1.01201	1.01119	2
NC_001147.6	976501	0.93818	1.01119	2
NC_001147.6	976751	1.01037	1.01119	2
NC_001147.6	977001	1.0595	1.01119	2
NC_001147.6	977251	0.94223	1.01119	2
NC_001147.6	977501	1.11368	1.01119	2
NC_001147.6	977751	1.15592	1.01119	2
NC_001147.6	978001	1.17425	1.01119	2
NC_001147.6	978251	1.05165	1.01119	2
NC_001147.6	978501	0.951431	1.01119	2
NC_001147.6	978751	0.992586	1.01119	2
NC_001147.6	979001	0.970424	1.01119	2
NC_001147.6	979251	1.04366	1.01119	2
NC_001147.6	979501	0.98588	1.01119	2
NC_001147.6	979751	1.01671	1.01119	2
NC_001147.6	980001	1.00504	1.01119	2
NC_001147.6	980251	0.137085	0.137085	0
NC_001147.6	980501	1.23259	1.02351	2
NC_001147.6	980751	0.890037	1.02351	2
NC_001147.6	981001	0.998707	1.02351	2
NC_001147.6	981251	1.10487	1.02351	2
NC_001147.6	981501	0.999688	1.02351	2
NC_001147.6	981751	0.977632	1.02351	2
NC_001147.6	982001	0.909818	1.02351	2
NC_001147.6	982251	1.08305	1.02351	2
NC_001147.6	982501	1.17782	1.02351	2
NC_001147.6	982751	1.21026	1.02351	2
NC_001147.6	983001	1.02982	1.02351	2
NC_001147.6	983251	1.0569	1.02351	2
NC_001147.6	983501	0.889488	1.02351	2
NC_001147.6	983751	1.03467	1.02351	2
NC_001147.6	984001	0.934173	1.02351	2
NC_001147.6	984251	0.999254	1.02351	2
NC_001147.6	984501	0.909386	1.02351	2
NC_001147.6	984751	0.994821	1.02351	2
NC_001147.6	985001	1.10864	1.02351	2
NC_001147.6	985251	1.02548	1.02351	2
NC_001147.6	985501	0.910409	1.02351	2
NC_001147.6	985751	1.00425	1.02351	2
NC_001147.6	986001	0.922017	1.02351	2
NC_001147.6	986251	0.95612	1.02351	2
NC_001147.6	986501	0.985947	1.02351	2
NC_001147.6	986751	0.959146	1.02351	2
NC_001147.6	987001	1.10705	1.02351	2
NC_001147.6	987251	0.956699	1.02351	2
NC_001147.6	987501	1.06302	1.02351	2
NC_001147.6	987751	0.951151	1.02351	2
NC_001147.6	988001	0.985799	1.02351	2
NC_001147.6	988251	1.07097	1.02351	2
NC_001147.6	988501	0.901919	1.02351	2
NC_001147.6	988751	0.992385	1.02351	2
NC_001147.6	989001	0.887387	1.02351	2
NC_001147.6	989251	0.854832	1.02351	2
NC_001147.6	989501	1.04936	1.02351	2
NC_001147.6	989751	0.862279	1.02351	2
NC_001147.6	990001	0.887167	1.02351	2
NC_001147.6	990251	0.988955	1.02351	2
NC_001147.6	990501	1.0546	1.02351	2
NC_001147.6	990751	1.05702	1.02351	2
NC_001147.6	991001	0.944889	1.02351	2
NC_001147.6	991251	1.03548	1.02351	2
NC_001147.6	991501	1.10871	1.02351	2
NC_001147.6	991751	1.13374	1.02351	2
NC_001147.6	992001	1.04217	1.02351	2
NC_001147.6	992251	1.02374	1.02351	2
NC_001147.6	992501	0.906425	1.02351	2
NC_001147.6	992751	0.802273	1.02351	2
NC_001147.6	993001	0.931549	1.02351	2
NC_001147.6	993251	1.15433	1.02351	2
NC_001147.6	993501	0.947137	1.02351	2
NC_001147.6	993751	0.931983	1.02351	2
NC_001147.6	994001	1.14075	1.02351	2
NC_001147.6	994251	1.15393	1.02351	2
NC_001147.6	994501	1.08088	1.02351	2
NC_001147.6	994751	0.932937	1.02351	2
NC_001147.6	995001	0.93991	1.02351	2
NC_001147.6	995251	1.00406	1.02351	2
NC_001147.6	995501	1.0837	1.02351	2
NC_001147.6	995751	0.996908	1.02351	2
NC_001147.6	996001	1.09491	1.02351	2
NC_001147.6	996251	0.971452	1.02351	2
NC_001147.6	996501	1.08796	1.02351	2
NC_001147.6	996751	0.974691	1.02351	2
NC_001147.6	997001	0.993175	1.02351	2
NC_001147.6	997251	1.16903	1.02351	2
NC_001147.6	997501	1.07654	1.02351	2
NC_001147.6	997751	1.2033	1.02351	2
NC_001147.6	998001	1.06865	1.02351	2
NC_001147.6	998251	0.985947	1.02351	2
NC_001147.6	998501	1.04846	1.02351	2
NC_001147.6	998751	0.993175	1.02351	2
NC_001147.6	999001	0.977976	1.02351	2
NC_001147.6	999251	0.878832	1.02351	2
